Total Area,Average Area,Std of Area,Average Diameter,Std of Diameter,Ratio of particles
52913.46239999999,16.122322486288844,49.166767090174226,4.676928702010969,4.198172415165643,0.2190200090408325
No.,Area,Diameter,Location
1145,0.5184,1.44,"[1286.5185185185185, 1331.7962962962963]"
1146,1.152,1.92,"[249.4, 1333.0916666666667]"
1147,1.0368,1.92,"[1858.7777777777778, 1332.4074074074074]"
1148,11.347199999999999,5.04,"[1826.2030456852792, 1337.6387478849406]"
1149,1.6703999999999999,2.4,"[224.91379310344828, 1331.2988505747126]"
1150,0.72,1.68,"[1656.8933333333332, 1328.48]"
1151,1.8719999999999999,2.4,"[26.18974358974359, 1330.1589743589743]"
1152,1.008,2.4,"[1407.9809523809522, 1330.1714285714286]"
1153,32.6016,13.44,"[46.75265017667844, 1357.6060070671379]"
1154,0.5471999999999999,1.68,"[724.140350877193, 1325.8245614035086]"
1155,16.8192,5.76,"[1624.9960045662099, 1334.533105022831]"
1156,2.3903999999999996,2.4,"[1427.1285140562247, 1326.9277108433735]"
1157,53.193599999999996,13.44,"[365.38350478253017, 1340.789568669915]"
1158,12.499199999999998,6.72,"[43.40245775729646, 1331.1167434715821]"
1159,3.8591999999999995,3.12,"[1332.3855721393033, 1325.3283582089553]"
1160,22.4928,7.92,"[859.9432351685872, 1332.6794707639779]"
1161,1.8432,1.92,"[521.1979166666666, 1323.0208333333333]"
1162,1.2384,2.16,"[205.29457364341084, 1323.031007751938]"
1163,2.3903999999999996,3.36,"[1774.8433734939758, 1324.7028112449798]"
1164,3.0816,2.6399999999999997,"[1603.6168224299065, 1323.1246105919001]"
1165,4.723199999999999,3.5999999999999996,"[1467.132113821138, 1324.6524390243903]"
1166,2.2752,2.88,"[896.9535864978902, 1321.928270042194]"
1167,3.1104,2.6399999999999997,"[470.25925925925924, 1324.9166666666667]"
1168,6.307199999999999,4.08,"[318.8310502283105, 1326.566210045662]"
1169,1.3536,2.6399999999999997,"[1865.9716312056735, 1322.3971631205673]"
1170,0.8351999999999999,1.92,"[245.0919540229885, 1320.5172413793102]"
1171,0.9792,1.68,"[1246.156862745098, 1319.549019607843]"
1172,1.7567999999999997,2.16,"[1676.830601092896, 1318.4972677595629]"
1173,1.2096,2.16,"[1664.2380952380952, 1318.6587301587301]"
1174,1.8719999999999999,2.6399999999999997,"[1531.497435897436, 1320.902564102564]"
1175,8.611199999999998,3.84,"[1501.6588628762543, 1320.088071348941]"
1176,1.8143999999999998,2.4,"[1390.9312169312168, 1317.9100529100529]"
1177,13.651199999999998,6.24,"[1049.0393811533052, 1325.9585091420533]"
1178,1.0368,1.68,"[2044.0, 1316.9166666666667]"
1179,1.0943999999999998,1.92,"[1731.5701754385962, 1315.9298245614034]"
1180,0.6623999999999999,1.44,"[25.42028985507246, 1314.1304347826087]"
1181,1.152,2.16,"[1758.525, 1314.8583333333331]"
1182,7.3152,4.32,"[1209.3818897637796, 1320.4343832020998]"
1183,1.4112,2.16,"[842.4489795918367, 1314.6802721088434]"
1184,5.4432,3.5999999999999996,"[775.8342151675485, 1318.5061728395062]"
1185,47.779199999999996,12.48,"[1696.2515571629494, 1336.8398633715087]"
1186,0.6048,1.68,"[345.968253968254, 1312.7460317460316]"
1187,9.244799999999998,5.04,"[712.6334371754932, 1321.3468328141225]"
1188,3.0816,4.08,"[1363.9127725856697, 1316.8442367601244]"
1189,14.0832,5.04,"[1125.2808452624402, 1318.0933878663939]"
1190,22.348799999999997,6.96,"[1584.4128006872852, 1322.5541237113403]"
1191,0.8063999999999999,2.16,"[1657.2976190476188, 1309.1547619047617]"
1192,1.8143999999999998,2.6399999999999997,"[782.6719576719576, 1307.7989417989418]"
1193,1.4687999999999999,2.88,"[1841.3071895424835, 1308.3333333333333]"
1194,0.7488,1.68,"[836.2307692307693, 1304.423076923077]"
1195,3.0816,2.88,"[1056.1152647975077, 1305.3271028037384]"
1196,1.9584,2.16,"[1513.5245098039213, 1305.1617647058824]"
1197,9.792,6.96,"[1231.5588235294117, 1313.8607843137254]"
1198,2.5631999999999997,2.4,"[1679.2134831460673, 1298.9625468164793]"
1199,1.8432,2.16,"[2021.8854166666665, 1296.875]"
1200,1.6703999999999999,3.12,"[1495.212643678161, 1298.5919540229884]"
1201,0.6911999999999999,1.44,"[852.7222222222222, 1294.4583333333333]"
1202,0.8351999999999999,1.68,"[257.4942528735632, 1294.1839080459768]"
1203,2.5343999999999998,2.16,"[1804.4507575757575, 1294.6098484848483]"
1204,0.6335999999999999,1.68,"[1622.3636363636363, 1292.0454545454545]"
1205,8.121599999999999,5.279999999999999,"[1321.3640661938532, 1297.6229314420802]"
1206,63.215999999999994,10.799999999999999,"[274.9234624145786, 1311.3808656036447]"
1207,2.2176,3.12,"[1941.277056277056, 1294.012987012987]"
1208,0.5471999999999999,1.68,"[1823.4561403508771, 1291.5438596491229]"
1209,2.8224,3.12,"[1079.5442176870747, 1294.734693877551]"
1210,29.9808,7.68,"[1902.182516810759, 1301.8341338456612]"
1211,19.2672,6.4799999999999995,"[865.7030393622321, 1300.0024912805181]"
1212,15.465599999999998,7.68,"[1551.3078833022967, 1302.5921787709497]"
1213,193.99679999999998,23.04,"[980.0535926365795, 1315.771229216152]"
1214,1.1232,2.16,"[845.1794871794872, 1290.9145299145298]"
1215,23.443199999999997,7.92,"[535.948402948403, 1307.1764946764945]"
1216,19.2096,5.76,"[50.715642178910535, 1300.1239380309844]"
1217,2.5343999999999998,2.88,"[2033.2575757575758, 1290.526515151515]"
1218,5.327999999999999,3.84,"[717.8432432432433, 1291.3765765765766]"
1219,42.19199999999999,8.64,"[1463.063481228669, 1298.1098976109215]"
1220,27.1872,7.4399999999999995,"[804.4265536723163, 1297.4537429378531]"
1221,1.008,2.16,"[293.8857142857143, 1286.2380952380952]"
1222,117.7344,18.96,"[1989.0764840182646, 1316.235404435747]"
1223,0.6623999999999999,1.68,"[1916.1884057971013, 1285.3478260869565]"
1224,5.9904,3.5999999999999996,"[1847.8942307692307, 1288.8974358974358]"
1225,2.6495999999999995,2.88,"[1407.623188405797, 1287.6739130434783]"
1226,41.4144,9.6,"[763.0996754751969, 1299.8303198887343]"
1227,0.6623999999999999,1.44,"[1671.4927536231883, 1283.9855072463768]"
1228,0.7776,1.44,"[900.3086419753085, 1282.0617283950617]"
1229,0.6335999999999999,2.16,"[1794.2727272727273, 1280.090909090909]"
1230,0.9792,1.92,"[959.5, 1279.9313725490194]"
1231,5.587199999999999,3.36,"[1641.6494845360826, 1281.7061855670104]"
1232,33.580799999999996,7.92,"[1140.0417381360776, 1291.3647798742138]"
1233,1.2384,2.16,"[883.015503875969, 1279.1162790697674]"
1234,1.2671999999999999,3.5999999999999996,"[545.3257575757575, 1282.969696969697]"
1235,2.1887999999999996,3.12,"[1338.1842105263158, 1277.9561403508771]"
1236,37.92959999999999,9.84,"[1294.1723614274867, 1293.6535054416602]"
1237,1.3247999999999998,1.92,"[296.67391304347825, 1275.4782608695652]"
1238,8.899199999999999,4.56,"[1541.3948220064724, 1280.3408845738943]"
1239,1.6416,2.4,"[359.0, 1274.8245614035088]"
1240,52.07039999999999,13.68,"[362.96736725663715, 1288.9137168141592]"
1241,23.5296,7.199999999999999,"[310.05548755609954, 1288.609547123623]"
1242,0.72,2.16,"[267.3333333333333, 1273.6266666666666]"
1243,52.243199999999995,9.12,"[1183.1637265711136, 1287.0589856670342]"
1244,1.2959999999999998,2.16,"[830.7629629629629, 1272.8296296296296]"
1245,0.7776,3.84,"[160.40740740740742, 1276.5308641975307]"
1246,2.6495999999999995,2.88,"[1566.7246376811593, 1269.9891304347825]"
1247,0.6623999999999999,1.92,"[709.8115942028985, 1268.9855072463768]"
1248,4.752,3.5999999999999996,"[1467.680808080808, 1268.7272727272727]"
1249,3.1391999999999998,2.6399999999999997,"[954.1253822629968, 1267.5076452599387]"
1250,25.488,6.72,"[1705.822222222222, 1274.0241054613934]"
1251,10.5408,4.32,"[673.9890710382514, 1269.7577413479053]"
1252,100.74239999999999,12.719999999999999,"[20.9136649514008, 1284.0634648370497]"
1253,9.36,4.08,"[1488.2564102564102, 1268.4738461538461]"
1254,0.6623999999999999,1.68,"[509.10144927536226, 1262.9420289855072]"
1255,7.7472,5.04,"[1882.4399008674102, 1266.828996282528]"
1256,2.4768,2.4,"[1058.0697674418604, 1262.624031007752]"
1257,3.024,3.36,"[934.5650793650793, 1265.2507936507934]"
1258,1.2384,2.16,"[1915.658914728682, 1262.1705426356589]"
1259,3.9455999999999993,2.88,"[806.3260340632603, 1261.54501216545]"
1260,1.5552,3.12,"[908.0617283950617, 1261.2654320987654]"
1261,26.179199999999998,8.64,"[397.20205353868715, 1266.7319398606526]"
1262,4.6944,3.5999999999999996,"[301.48670756646214, 1264.0490797546013]"
1263,1.0655999999999999,2.4,"[1717.8468468468468, 1258.2432432432433]"
1264,1.2384,1.92,"[657.2480620155038, 1256.6744186046512]"
1265,6.0767999999999995,3.84,"[572.2116903633491, 1261.9225908372825]"
1266,1.7279999999999998,1.92,"[1574.7833333333333, 1256.9333333333334]"
1267,2.4192,2.6399999999999997,"[944.1944444444443, 1258.920634920635]"
1268,5.529599999999999,4.08,"[334.4739583333333, 1258.732638888889]"
1269,33.724799999999995,10.32,"[1808.273555365784, 1269.8938229433531]"
1270,40.291199999999996,12.48,"[1365.1908506075767, 1276.6182987848463]"
1271,58.464,9.36,"[1243.1771756978653, 1265.8108374384237]"
1272,780.6815999999999,42.0,"[610.6091784409931, 1342.762140160598]"
1273,6.1632,4.56,"[1021.1370716510902, 1256.588785046729]"
1274,4.4064,3.5999999999999996,"[786.4705882352941, 1251.3725490196077]"
1275,6.048,4.8,"[1847.3555555555554, 1252.6825396825395]"
1276,0.6335999999999999,1.44,"[990.4090909090909, 1244.6363636363637]"
1277,9.561599999999999,7.199999999999999,"[1813.7991967871483, 1252.1084337349398]"
1278,1.3823999999999999,2.4,"[1087.2569444444443, 1245.8194444444443]"
1279,4.4352,3.36,"[705.8852813852814, 1247.8982683982683]"
1280,11.1168,5.279999999999999,"[33.329015544041454, 1253.3730569948186]"
1281,0.5184,1.92,"[1266.888888888889, 1244.2777777777778]"
1282,12.4704,6.4799999999999995,"[1071.512702078522, 1253.2155504234024]"
1283,8.755199999999999,4.08,"[685.3848684210526, 1247.5997807017543]"
1284,2.4192,3.36,"[1942.5912698412696, 1246.5674603174602]"
1285,3.8015999999999996,2.88,"[343.3131313131313, 1245.4494949494947]"
1286,2.2176,2.16,"[1587.073593073593, 1242.2121212121212]"
1287,16.415999999999997,7.68,"[1004.0953216374268, 1252.8461988304093]"
1288,16.8768,7.199999999999999,"[1550.3856655290103, 1251.9709897610921]"
1289,2.16,3.12,"[1144.0044444444443, 1242.511111111111]"
1290,0.6335999999999999,2.4,"[1523.8636363636363, 1240.6818181818182]"
1291,4.0607999999999995,3.36,"[366.5910165484633, 1241.5059101654845]"
1292,6.624,4.08,"[1367.714492753623, 1241.6347826086956]"
1293,2.6495999999999995,3.12,"[1899.9710144927535, 1240.4601449275362]"
1294,1.9295999999999998,2.16,"[1153.358208955224, 1237.228855721393]"
1295,1.44,2.88,"[1713.6866666666665, 1239.0933333333332]"
1296,15.753599999999999,6.0,"[1485.546617915905, 1245.1785496648383]"
1297,1.0368,1.68,"[1076.111111111111, 1235.1296296296296]"
1298,32.7168,7.4399999999999995,"[845.5316901408451, 1248.6869131455398]"
1299,8.755199999999999,3.84,"[919.7028508771929, 1237.2719298245613]"
1300,9.8784,4.32,"[623.9893100097181, 1238.33527696793]"
1301,6.9984,4.56,"[499.4224965706447, 1238.7146776406034]"
1302,5.4719999999999995,4.8,"[46.084210526315786, 1235.1228070175437]"
1303,10.655999999999999,4.8,"[1054.28018018018, 1238.408108108108]"
1304,5.097599999999999,3.36,"[1836.393596986817, 1233.201506591337]"
1305,3.3695999999999997,3.12,"[1407.2478632478633, 1231.9259259259259]"
1306,0.5471999999999999,1.68,"[65.36842105263158, 1228.1754385964912]"
1307,2.7072,3.5999999999999996,"[1780.0602836879432, 1231.9432624113474]"
1308,16.9056,5.76,"[476.62748438387274, 1236.7813742191936]"
1309,1.7567999999999997,2.4,"[1420.054644808743, 1228.4972677595629]"
1310,4.4064,3.12,"[1235.5729847494554, 1231.5141612200434]"
1311,1.8719999999999999,3.12,"[1346.8820512820512, 1229.0615384615385]"
1312,1.2384,2.16,"[742.9689922480619, 1228.3178294573643]"
1313,5.6735999999999995,3.5999999999999996,"[1508.7529610829101, 1227.6362098138748]"
1314,2.8511999999999995,3.12,"[1393.0168350168349, 1225.919191919192]"
1315,2.3615999999999997,3.12,"[1361.9430894308944, 1224.5975609756097]"
1316,3.1104,2.4,"[855.2561728395061, 1225.3364197530861]"
1317,2.4192,2.6399999999999997,"[340.015873015873, 1224.9960317460316]"
1318,4.2912,4.08,"[1593.9194630872482, 1224.8434004474273]"
1319,1.0655999999999999,2.16,"[1026.3603603603601, 1222.6216216216217]"
1320,1.7567999999999997,2.88,"[231.92896174863387, 1222.6284153005463]"
1321,3.3984,3.12,"[1664.457627118644, 1221.7175141242938]"
1322,2.016,2.4,"[1649.2714285714285, 1221.252380952381]"
1323,12.7296,6.24,"[1762.7926093514327, 1221.946455505279]"
1324,1.2096,1.68,"[1420.6587301587301, 1217.7619047619048]"
1325,0.8351999999999999,2.4,"[1347.3333333333333, 1218.6896551724137]"
1326,23.9328,6.24,"[693.6024869634978, 1224.6770958684315]"
1327,17.1936,6.0,"[1003.3461753210496, 1222.5114461194862]"
1328,1.3247999999999998,1.92,"[1742.9420289855072, 1215.6521739130435]"
1329,0.6623999999999999,1.68,"[99.21739130434783, 1214.304347826087]"
1330,1.9871999999999999,2.6399999999999997,"[36.072463768115945, 1215.2946859903382]"
1331,5.6448,3.84,"[887.8061224489796, 1216.7431972789116]"
1332,0.8927999999999999,1.92,"[670.2150537634408, 1210.6559139784945]"
1333,11.664,5.04,"[1868.309465020576, 1216.5415637860083]"
1334,2.3903999999999996,2.88,"[1684.449799196787, 1211.1405622489958]"
1335,0.8927999999999999,2.4,"[1850.3763440860214, 1213.8279569892472]"
1336,16.5888,6.4799999999999995,"[1817.8935185185185, 1217.3819444444443]"
1337,2.3903999999999996,2.88,"[1724.4658634538152, 1210.1807228915663]"
1338,2.5919999999999996,2.88,"[225.33333333333334, 1213.4925925925925]"
1339,31.6512,8.879999999999999,"[772.7236882013951, 1222.8665453442522]"
1340,26.726399999999998,8.4,"[546.5064655172414, 1219.188577586207]"
1341,0.9503999999999999,1.92,"[1360.20202020202, 1207.111111111111]"
1342,1.2959999999999998,2.16,"[1239.5703703703703, 1209.3333333333333]"
1343,22.5216,6.72,"[1140.316283034953, 1215.6372549019607]"
1344,58.550399999999996,14.16,"[964.2864404000655, 1227.386456796196]"
1345,1.4112,2.6399999999999997,"[1755.3945578231292, 1209.9727891156463]"
1346,29.923199999999998,6.96,"[10.11357074109721, 1220.0359319858837]"
1347,0.5471999999999999,1.44,"[1657.1403508771928, 1204.859649122807]"
1348,13.248,8.4,"[1088.068115942029, 1219.9702898550722]"
1349,0.6335999999999999,1.68,"[1594.2727272727273, 1203.590909090909]"
1350,43.4016,9.36,"[1556.4631718646317, 1219.4238000442379]"
1351,2.9088,2.88,"[654.5511551155115, 1205.8844884488449]"
1352,1.2384,1.92,"[1838.596899224806, 1200.6821705426355]"
1353,2.9952,3.5999999999999996,"[1767.205128205128, 1206.173076923077]"
1354,5.9904,3.5999999999999996,"[1021.8333333333333, 1204.5048076923076]"
1355,10.7424,6.24,"[920.1027703306523, 1207.533512064343]"
1356,15.983999999999998,6.0,"[725.8174174174173, 1207.0306306306306]"
1357,5.183999999999999,4.32,"[346.537037037037, 1208.6907407407407]"
1358,6.335999999999999,3.84,"[1737.4651515151513, 1199.7651515151515]"
1359,16.0128,5.279999999999999,"[1633.872901678657, 1204.2002398081534]"
1360,5.6735999999999995,3.36,"[974.9187817258884, 1199.17089678511]"
1361,1.2096,2.16,"[1958.2142857142858, 1194.3412698412696]"
1362,2.7935999999999996,3.84,"[830.2886597938144, 1200.1718213058418]"
1363,0.72,1.44,"[301.24, 1192.2933333333333]"
1364,27.7344,8.64,"[122.21460713049497, 1205.7947386638975]"
1365,3.1391999999999998,3.5999999999999996,"[865.1529051987767, 1194.5412844036698]"
1366,15.465599999999998,6.72,"[495.61638733705774, 1196.8038485412787]"
1367,1.7567999999999997,2.16,"[109.18579234972677, 1194.6120218579233]"
1368,2.3903999999999996,2.4,"[2044.6947791164657, 1194.4538152610442]"
1369,0.576,1.44,"[1235.8, 1190.75]"
1370,6.0192,3.84,"[1170.5135566188196, 1193.2216905901116]"
1371,5.616,3.36,"[885.9538461538461, 1195.6700854700855]"
1372,3.2255999999999996,3.5999999999999996,"[1723.955357142857, 1192.827380952381]"
1373,1.5263999999999998,2.16,"[1104.6729559748428, 1190.937106918239]"
1374,1.1232,1.92,"[139.17094017094016, 1190.3504273504273]"
1375,0.8063999999999999,1.68,"[1058.9404761904761, 1187.9285714285713]"
1376,9.4752,4.08,"[36.64640324214792, 1194.1742654508612]"
1377,6.5664,3.5999999999999996,"[525.8304093567251, 1193.361111111111]"
1378,1.8143999999999998,2.6399999999999997,"[1693.3386243386242, 1187.5608465608466]"
1379,7.228799999999999,3.84,"[1579.4156706507304, 1190.6095617529882]"
1380,0.5471999999999999,1.68,"[1046.4035087719296, 1186.2280701754385]"
1381,6.2783999999999995,5.279999999999999,"[326.90519877675837, 1193.3103975535169]"
1382,0.8351999999999999,2.16,"[228.40229885057468, 1186.2298850574712]"
1383,20.9664,6.4799999999999995,"[1816.4816849816848, 1190.9157509157508]"
1384,0.6911999999999999,1.68,"[1620.6805555555554, 1183.5694444444443]"
1385,18.4032,5.76,"[1219.395409494001, 1192.9347939488782]"
1386,1.6416,2.4,"[1026.4561403508771, 1185.5438596491229]"
1387,13.161599999999998,6.0,"[1000.0875273522976, 1190.9080962800874]"
1388,26.755199999999995,8.16,"[560.0814495873699, 1193.4316469321852]"
1389,2.5919999999999996,2.4,"[1535.796296296296, 1186.4629629629628]"
1390,0.9792,2.16,"[1961.0, 1182.1960784313724]"
1391,13.7952,6.72,"[922.2386917188587, 1186.9944328462072]"
1392,47.28959999999999,8.4,"[768.3036946812829, 1194.6349979699553]"
1393,57.5712,10.08,"[621.2921460730365, 1195.6314824078704]"
1394,1.3823999999999999,1.92,"[72.75, 1181.513888888889]"
1395,22.4352,6.4799999999999995,"[1874.540864356012, 1190.4129225502782]"
1396,1.5552,2.16,"[125.10493827160492, 1179.641975308642]"
1397,1.0655999999999999,1.92,"[1768.7117117117116, 1179.5765765765764]"
1398,5.587199999999999,3.5999999999999996,"[597.8453608247422, 1179.3831615120273]"
1399,43.718399999999995,12.719999999999999,"[1375.663372859025, 1194.0994729907773]"
1400,1.4112,1.68,"[1025.0136054421769, 1175.4353741496598]"
1401,20.592,6.0,"[962.5594405594405, 1184.6167832167832]"
1402,0.8351999999999999,1.92,"[1574.494252873563, 1173.83908045977]"
1403,0.8927999999999999,1.68,"[1200.1505376344085, 1173.7526881720428]"
1404,23.212799999999998,6.24,"[1149.5425971877585, 1185.5409429280396]"
1405,2.0736,2.6399999999999997,"[1864.1342592592591, 1172.037037037037]"
1406,0.6335999999999999,1.44,"[1420.6969696969697, 1169.2575757575758]"
1407,2.2752,3.36,"[1723.4303797468353, 1172.9367088607594]"
1408,2.7359999999999998,2.4,"[1048.6561403508772, 1171.7859649122806]"
1409,8.495999999999999,3.84,"[467.42033898305084, 1173.7333333333333]"
1410,0.5184,1.44,"[1810.648148148148, 1167.3703703703702]"
1411,0.576,1.68,"[1667.4166666666665, 1168.1166666666666]"
1412,155.37599999999998,16.08,"[2002.8628359592215, 1199.659437751004]"
1413,1.0655999999999999,2.6399999999999997,"[1212.18018018018, 1167.126126126126]"
1414,20.592,6.4799999999999995,"[501.4526806526806, 1173.0158508158506]"
1415,1.2671999999999999,1.68,"[150.31060606060603, 1164.0378787878788]"
1416,7.891199999999999,4.32,"[1703.5486618004866, 1169.8150851581509]"
1417,0.8351999999999999,2.16,"[1259.367816091954, 1162.4137931034484]"
1418,448.7904,29.04,"[416.693298252369, 1213.3557509251534]"
1419,4.2912,4.08,"[2045.2505592841162, 1171.4988814317671]"
1420,7.1136,4.08,"[1919.112010796221, 1166.4318488529013]"
1421,7.1136,3.84,"[760.1147098515519, 1167.205128205128]"
1422,9.043199999999999,4.32,"[638.9416135881104, 1167.9193205944798]"
1423,9.014399999999998,4.56,"[853.500532481363, 1167.4217252396165]"
1424,0.5471999999999999,1.2,"[404.5614035087719, 1160.4912280701753]"
1425,4.2623999999999995,3.5999999999999996,"[1354.6013513513512, 1163.1351351351352]"
1426,2.2752,2.4,"[1246.295358649789, 1161.5949367088608]"
1427,8.7264,5.52,"[920.7172717271726, 1168.07700770077]"
1428,1.7567999999999997,2.4,"[1146.5846994535518, 1159.792349726776]"
1429,0.5471999999999999,2.16,"[49.98245614035088, 1160.1403508771928]"
1430,0.7776,1.68,"[2015.6790123456788, 1157.4567901234568]"
1431,24.624,6.96,"[1629.4818713450293, 1166.3894736842105]"
1432,7.9776,6.96,"[306.8856799037304, 1168.4115523465705]"
